,Country,CountryCode,Province,City,CityCode,Lat,Lon,Cases,Status,Date
961,,,,,,0,0,0,,0001-01-01T00:00:00Z
962,,,,,,0,0,0,,0001-01-01T00:00:00Z
963,,,,,,0,0,0,,0001-01-01T00:00:00Z
964,,,,,,0,0,0,,0001-01-01T00:00:00Z
965,,,,,,0,0,0,,0001-01-01T00:00:00Z
966,,,,,,0,0,0,,0001-01-01T00:00:00Z
967,,,,,,0,0,0,,0001-01-01T00:00:00Z
968,,,,,,0,0,0,,0001-01-01T00:00:00Z
969,,,,,,0,0,0,,0001-01-01T00:00:00Z
970,,,,,,0,0,0,,0001-01-01T00:00:00Z
971,,,,,,0,0,0,,0001-01-01T00:00:00Z
972,,,,,,0,0,0,,0001-01-01T00:00:00Z
973,,,,,,0,0,0,,0001-01-01T00:00:00Z
974,,,,,,0,0,0,,0001-01-01T00:00:00Z
975,,,,,,0,0,0,,0001-01-01T00:00:00Z
976,,,,,,0,0,0,,0001-01-01T00:00:00Z
977,,,,,,0,0,0,,0001-01-01T00:00:00Z
978,,,,,,0,0,0,,0001-01-01T00:00:00Z
979,,,,,,0,0,0,,0001-01-01T00:00:00Z
980,,,,,,0,0,0,,0001-01-01T00:00:00Z
981,,,,,,0,0,0,,0001-01-01T00:00:00Z
982,,,,,,0,0,0,,0001-01-01T00:00:00Z
983,,,,,,0,0,0,,0001-01-01T00:00:00Z
984,,,,,,0,0,0,,0001-01-01T00:00:00Z
985,,,,,,0,0,0,,0001-01-01T00:00:00Z
986,,,,,,0,0,0,,0001-01-01T00:00:00Z
987,,,,,,0,0,0,,0001-01-01T00:00:00Z
988,,,,,,0,0,0,,0001-01-01T00:00:00Z
989,,,,,,0,0,0,,0001-01-01T00:00:00Z
990,,,,,,0,0,0,,0001-01-01T00:00:00Z
991,,,,,,0,0,0,,0001-01-01T00:00:00Z
992,,,,,,0,0,0,,0001-01-01T00:00:00Z
993,,,,,,0,0,0,,0001-01-01T00:00:00Z
994,,,,,,0,0,0,,0001-01-01T00:00:00Z
995,,,,,,0,0,0,,0001-01-01T00:00:00Z
996,,,,,,0,0,0,,0001-01-01T00:00:00Z
997,,,,,,0,0,0,,0001-01-01T00:00:00Z
998,,,,,,0,0,0,,0001-01-01T00:00:00Z
999,,,,,,0,0,0,,0001-01-01T00:00:00Z
1000,,,,,,0,0,0,,0001-01-01T00:00:00Z
1001,,,,,,0,0,0,,0001-01-01T00:00:00Z
1002,,,,,,0,0,0,,0001-01-01T00:00:00Z
1003,,,,,,0,0,0,,0001-01-01T00:00:00Z
1004,,,,,,0,0,0,,0001-01-01T00:00:00Z
1005,,,,,,0,0,0,,0001-01-01T00:00:00Z
1006,,,,,,0,0,0,,0001-01-01T00:00:00Z
1007,,,,,,0,0,0,,0001-01-01T00:00:00Z
1008,,,,,,0,0,0,,0001-01-01T00:00:00Z
1009,,,,,,0,0,0,,0001-01-01T00:00:00Z
1010,,,,,,0,0,0,,0001-01-01T00:00:00Z
1011,,,,,,0,0,0,,0001-01-01T00:00:00Z
1012,,,,,,0,0,0,,0001-01-01T00:00:00Z
1013,,,,,,0,0,0,,0001-01-01T00:00:00Z
1014,,,,,,0,0,0,,0001-01-01T00:00:00Z
1015,,,,,,0,0,0,,0001-01-01T00:00:00Z
1016,,,,,,0,0,0,,0001-01-01T00:00:00Z
1017,,,,,,0,0,0,,0001-01-01T00:00:00Z
1018,,,,,,0,0,0,,0001-01-01T00:00:00Z
1019,,,,,,0,0,0,,0001-01-01T00:00:00Z
1020,,,,,,0,0,0,,0001-01-01T00:00:00Z
1021,,,,,,0,0,0,,0001-01-01T00:00:00Z
1022,,,,,,0,0,0,,0001-01-01T00:00:00Z
1023,,,,,,0,0,0,,0001-01-01T00:00:00Z
1024,,,,,,0,0,0,,0001-01-01T00:00:00Z
1025,,,,,,0,0,0,,0001-01-01T00:00:00Z
1026,,,,,,0,0,0,,0001-01-01T00:00:00Z
1027,,,,,,0,0,0,,0001-01-01T00:00:00Z
1028,,,,,,0,0,0,,0001-01-01T00:00:00Z
1029,,,,,,0,0,0,,0001-01-01T00:00:00Z
1030,,,,,,0,0,0,,0001-01-01T00:00:00Z
1031,,,,,,0,0,0,,0001-01-01T00:00:00Z
1032,,,,,,0,0,0,,0001-01-01T00:00:00Z
1033,,,,,,0,0,0,,0001-01-01T00:00:00Z
1034,,,,,,0,0,0,,0001-01-01T00:00:00Z
1035,,,,,,0,0,0,,0001-01-01T00:00:00Z
1036,,,,,,0,0,0,,0001-01-01T00:00:00Z
1037,,,,,,0,0,0,,0001-01-01T00:00:00Z
1038,,,,,,0,0,0,,0001-01-01T00:00:00Z
1039,,,,,,0,0,0,,0001-01-01T00:00:00Z
1040,,,,,,0,0,0,,0001-01-01T00:00:00Z
1041,,,,,,0,0,0,,0001-01-01T00:00:00Z
1042,,,,,,0,0,0,,0001-01-01T00:00:00Z
1043,,,,,,0,0,0,,0001-01-01T00:00:00Z
1044,,,,,,0,0,0,,0001-01-01T00:00:00Z
1045,,,,,,0,0,0,,0001-01-01T00:00:00Z
1046,,,,,,0,0,0,,0001-01-01T00:00:00Z
1047,,,,,,0,0,0,,0001-01-01T00:00:00Z
1048,,,,,,0,0,0,,0001-01-01T00:00:00Z
1049,,,,,,0,0,0,,0001-01-01T00:00:00Z
1050,,,,,,0,0,0,,0001-01-01T00:00:00Z
1051,,,,,,0,0,0,,0001-01-01T00:00:00Z
1052,,,,,,0,0,0,,0001-01-01T00:00:00Z
1053,,,,,,0,0,0,,0001-01-01T00:00:00Z
1054,,,,,,0,0,0,,0001-01-01T00:00:00Z
1055,,,,,,0,0,0,,0001-01-01T00:00:00Z
1056,,,,,,0,0,0,,0001-01-01T00:00:00Z
1057,,,,,,0,0,0,,0001-01-01T00:00:00Z
1058,,,,,,0,0,0,,0001-01-01T00:00:00Z
1059,,,,,,0,0,0,,0001-01-01T00:00:00Z
1060,,,,,,0,0,0,,0001-01-01T00:00:00Z
1061,,,,,,0,0,0,,0001-01-01T00:00:00Z
1062,,,,,,0,0,0,,0001-01-01T00:00:00Z
1063,,,,,,0,0,0,,0001-01-01T00:00:00Z
1064,,,,,,0,0,0,,0001-01-01T00:00:00Z
1065,,,,,,0,0,0,,0001-01-01T00:00:00Z
1066,,,,,,0,0,0,,0001-01-01T00:00:00Z
1067,,,,,,0,0,0,,0001-01-01T00:00:00Z
1068,,,,,,0,0,0,,0001-01-01T00:00:00Z
1069,,,,,,0,0,0,,0001-01-01T00:00:00Z
1070,,,,,,0,0,0,,0001-01-01T00:00:00Z
1071,,,,,,0,0,0,,0001-01-01T00:00:00Z
1072,,,,,,0,0,0,,0001-01-01T00:00:00Z
1073,,,,,,0,0,0,,0001-01-01T00:00:00Z
1074,,,,,,0,0,0,,0001-01-01T00:00:00Z
1075,,,,,,0,0,0,,0001-01-01T00:00:00Z
1076,,,,,,0,0,0,,0001-01-01T00:00:00Z
1077,,,,,,0,0,0,,0001-01-01T00:00:00Z
1078,,,,,,0,0,0,,0001-01-01T00:00:00Z
1079,,,,,,0,0,0,,0001-01-01T00:00:00Z
1080,,,,,,0,0,0,,0001-01-01T00:00:00Z
1081,,,,,,0,0,0,,0001-01-01T00:00:00Z
1082,,,,,,0,0,0,,0001-01-01T00:00:00Z
1083,,,,,,0,0,0,,0001-01-01T00:00:00Z
1084,,,,,,0,0,0,,0001-01-01T00:00:00Z
1085,,,,,,0,0,0,,0001-01-01T00:00:00Z
1086,,,,,,0,0,0,,0001-01-01T00:00:00Z
1087,,,,,,0,0,0,,0001-01-01T00:00:00Z
1088,,,,,,0,0,0,,0001-01-01T00:00:00Z
1089,,,,,,0,0,0,,0001-01-01T00:00:00Z
1090,,,,,,0,0,0,,0001-01-01T00:00:00Z
1091,,,,,,0,0,0,,0001-01-01T00:00:00Z
1092,,,,,,0,0,0,,0001-01-01T00:00:00Z
1093,,,,,,0,0,0,,0001-01-01T00:00:00Z
1094,,,,,,0,0,0,,0001-01-01T00:00:00Z
1095,,,,,,0,0,0,,0001-01-01T00:00:00Z
1096,,,,,,0,0,0,,0001-01-01T00:00:00Z
1097,,,,,,0,0,0,,0001-01-01T00:00:00Z
1098,,,,,,0,0,0,,0001-01-01T00:00:00Z
1099,,,,,,0,0,0,,0001-01-01T00:00:00Z
1100,,,,,,0,0,0,,0001-01-01T00:00:00Z
1101,,,,,,0,0,0,,0001-01-01T00:00:00Z
1102,,,,,,0,0,0,,0001-01-01T00:00:00Z
1103,,,,,,0,0,0,,0001-01-01T00:00:00Z
1104,,,,,,0,0,0,,0001-01-01T00:00:00Z
1105,,,,,,0,0,0,,0001-01-01T00:00:00Z
1106,,,,,,0,0,0,,0001-01-01T00:00:00Z
1107,,,,,,0,0,0,,0001-01-01T00:00:00Z
1108,,,,,,0,0,0,,0001-01-01T00:00:00Z
1109,,,,,,0,0,0,,0001-01-01T00:00:00Z
1110,,,,,,0,0,0,,0001-01-01T00:00:00Z
1111,,,,,,0,0,0,,0001-01-01T00:00:00Z
1112,,,,,,0,0,0,,0001-01-01T00:00:00Z
1113,,,,,,0,0,0,,0001-01-01T00:00:00Z
1114,,,,,,0,0,0,,0001-01-01T00:00:00Z
1115,,,,,,0,0,0,,0001-01-01T00:00:00Z
1116,,,,,,0,0,0,,0001-01-01T00:00:00Z
1117,,,,,,0,0,0,,0001-01-01T00:00:00Z
1118,,,,,,0,0,0,,0001-01-01T00:00:00Z
1119,,,,,,0,0,0,,0001-01-01T00:00:00Z
1120,,,,,,0,0,0,,0001-01-01T00:00:00Z
1121,,,,,,0,0,0,,0001-01-01T00:00:00Z
1122,,,,,,0,0,0,,0001-01-01T00:00:00Z
1123,,,,,,0,0,0,,0001-01-01T00:00:00Z
1124,,,,,,0,0,0,,0001-01-01T00:00:00Z
1125,,,,,,0,0,0,,0001-01-01T00:00:00Z
1126,,,,,,0,0,0,,0001-01-01T00:00:00Z
1127,,,,,,0,0,0,,0001-01-01T00:00:00Z
1128,,,,,,0,0,0,,0001-01-01T00:00:00Z
1129,,,,,,0,0,0,,0001-01-01T00:00:00Z
1130,,,,,,0,0,0,,0001-01-01T00:00:00Z
1131,,,,,,0,0,0,,0001-01-01T00:00:00Z
1132,,,,,,0,0,0,,0001-01-01T00:00:00Z
1133,,,,,,0,0,0,,0001-01-01T00:00:00Z
1134,,,,,,0,0,0,,0001-01-01T00:00:00Z
1135,,,,,,0,0,0,,0001-01-01T00:00:00Z
1136,,,,,,0,0,0,,0001-01-01T00:00:00Z
1137,,,,,,0,0,0,,0001-01-01T00:00:00Z
1138,,,,,,0,0,0,,0001-01-01T00:00:00Z
1139,,,,,,0,0,0,,0001-01-01T00:00:00Z
1140,,,,,,0,0,0,,0001-01-01T00:00:00Z
1141,,,,,,0,0,0,,0001-01-01T00:00:00Z
